GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P49117	Nr2c2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P49117	Nr2c2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:15199144	MGI:MGI:3050563	10090	MGI		P
UniProtKB	P49117	Nr2c2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000304	TAS	PMID:9851930		10090	MGI		P
UniProtKB	P50543	S100a11	NOT|acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:14579419	MGI:MGI:2681771	10090	MGI		P
UniProtKB	P50652	Fancc	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000315	IMP	PMID:8630504	MGI:MGI:1858040	10090	MGI		P
UniProtKB	P50652	Fancc	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:8704201	MGI:MGI:1858041	10090	MGI		P
UniProtKB	P51954	Nek1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:10618398	MGI:MGI:1858030|MGI:MGI:1858122	10090	MGI		P
UniProtKB	P51960	Mybl1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:21750041		10090	UniProt		P
UniProtKB	P51960	Mybl1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:23523368		10090	UniProt		P
UniProtKB	P51960	Mybl1	involved_in	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:21750041		10090	UniProt		P
UniProtKB	P51960	Mybl1	involved_in	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:23523368		10090	UniProt		P
UniProtKB	P51960	Mybl1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P52194	Clgn	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P52927	Hmga2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12032866	MGI:MGI:2386412	10090	MGI		P
UniProtKB	P53784	Sox3	acts_upstream_of_or_within	GO:0048515	spermatid differentiation	ECO:0000315	IMP	PMID:15893302	MGI:MGI:2682663	10090	MGI	occurs_in(EMAPA:17972),results_in_acquisition_of_features_of(CL:0000018)	P
UniProtKB	P54728	Rad23b	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11809813	MGI:MGI:2179121	10090	MGI		P
UniProtKB	P54823	Ddx6	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZD73|ensembl:ENSRNOP00000073900	10090	Ensembl		P
UniProtKB	P54823	Ddx6	involved_in	GO:0048515	spermatid differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZD73|ensembl:ENSRNOP00000073900	10090	Ensembl		P
UniProtKB	P55105	Bmp8b	involved_in	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:10894154		10090	UniProt		P
UniProtKB	P55105	Bmp8b	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P55105	Bmp8b	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:8682296	MGI:MGI:1857954	10090	MGI		P
UniProtKB	P55144	Tyro3	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:10227296	MGI:MGI:1347244|MGI:MGI:96965	10090	MGI		P
UniProtKB	P55144	Tyro3	involved_in	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:10227296	UniProtKB:Q00993|UniProtKB:Q60805	10090	UniProt		P
UniProtKB	P55937	Golga3	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033288	10090	InterPro		P
UniProtKB	P55937	Golga3	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P56386	Defb1	involved_in	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60022	10090	UniProt		P
UniProtKB	P57784	Snrpa1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P09661	10090	MGI		P
UniProtKB	P57784	Snrpa1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09661|ensembl:ENSP00000254193	10090	Ensembl		P
UniProtKB	P60154	Rnase9	acts_upstream_of_or_within	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000315	IMP	PMID:24719258	MGI:MGI:5637811	10090	MGI		P
UniProtKB	P60322	Nanos2	involved_in	GO:0048477	oogenesis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002962|MGI:MGI:2675387|PANTHER:PTN000984469|WB:WBGene00003784|ZFIN:ZDB-GENE-011221-1	10090	GO_Central		P
UniProtKB	P60322	Nanos2	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:19745153		10090	UniProt		P
UniProtKB	P60322	Nanos2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P60322	Nanos2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12947200	MGI:MGI:2682606	10090	MGI		P
UniProtKB	P60324	Nanos3	involved_in	GO:0048477	oogenesis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002962|MGI:MGI:2675387|PANTHER:PTN000984469|WB:WBGene00003784|ZFIN:ZDB-GENE-011221-1	10090	GO_Central		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007283	spermatogenesis	ECO:0000314	IDA	PMID:18089289		10090	UniProt		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007281	germ cell development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60323	10090	UniProt		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P60324	Nanos3	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P60324	Nanos3	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:12947200	MGI:MGI:2682607	10090	MGI		P
UniProtKB	P60324	Nanos3	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12947200	MGI:MGI:2682607	10090	MGI		P
UniProtKB	P60324	Nanos3	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P60323	10090	MGI		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007281	germ cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P60323|ensembl:ENSP00000341992	10090	Ensembl		P
UniProtKB	P61092	Siah1a	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P61092	Siah1a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11884614	MGI:MGI:2183245	10090	MGI		P
UniProtKB	P61092	Siah1a	acts_upstream_of_or_within	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:11884614	MGI:MGI:2183245	10090	MGI		P
UniProtKB	P61164	Actr1a	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P85515|ensembl:ENSRNOP00000026792	10090	Ensembl		P
UniProtKB	P61327	Magoh	involved_in	GO:0007292	female gamete generation	ECO:0000303	NAS	PMID:9272960		10090	UniProt		P
UniProtKB	P61407	Tdrd6	involved_in	GO:0007283	spermatogenesis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:F1R237	10090	UniProt		P
UniProtKB	P61407	Tdrd6	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P61407	Tdrd6	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P61407	Tdrd6	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:17141210		10090	MGI	results_in_development_of(CL:0000017)	P
UniProtKB	P61407	Tdrd6	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:19345099		10090	UniProt		P
UniProtKB	P62325	Btg1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63073|ensembl:ENSRNOP00000005910	10090	Ensembl		P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000314	IDA	PMID:11861477		10090	MGI		P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000304	TAS	PMID:12062093		10090	MGI		P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:11861477	MGI:MGI:2182539	10090	MGI		P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:16765935	MGI:MGI:2181639	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	P62754	Rps6	acts_upstream_of_or_within	GO:0022605	mammalian oogenesis stage	ECO:0000315	IMP	PMID:17000767	MGI:MGI:2387471	10090	MGI		P
UniProtKB	P62827	Ran	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62828|ensembl:ENSRNOP00000001247	10090	Ensembl		P
UniProtKB	P63005	Pafah1b1	involved_in	GO:0007281	germ cell development	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015754|MGI:MGI:109520|PANTHER:PTN000522053	10090	GO_Central		P
UniProtKB	P63005	Pafah1b1	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:13129914	MGI:MGI:2683481	10090	MGI		P
UniProtKB	P63028	Tpt1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63029|ensembl:ENSRNOP00000001383	10090	Ensembl		P
UniProtKB	P63037	Dnaja1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:15660130	MGI:MGI:3573790	10090	MGI		P
UniProtKB	P63089	Ptn	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:17121547		10090	UniProt		P
UniProtKB	P63147	Ube2b	acts_upstream_of_or_within	GO:0007288	sperm axoneme assembly	ECO:0000315	IMP	PMID:12672659	MGI:MGI:2183933	10090	MGI		P
UniProtKB	P63147	Ube2b	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:9922113	MGI:MGI:2183933	10090	MGI		P
UniProtKB	P70160	Calca	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000247	ISA	PMID:12704735	UniProtKB:P01263	10090	MGI		P
UniProtKB	P70178	Six5	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15163633	MGI:MGI:2148689	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000018)	P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70190	Capza3	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:19341723	MGI:MGI:3590195	10090	MGI	occurs_in(EMAPA:18686),occurs_in(CL:0000018)	P
UniProtKB	P70205	Adcyap1r1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:32032549		10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:32032549		10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0048133	male germ-line stem cell asymmetric division	ECO:0000315	IMP	PMID:25902548		10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P70281	Sycp3	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	P70281	Sycp3	acts_upstream_of_or_within	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8IZU3	10090	MGI		P
UniProtKB	P70281	Sycp3	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:22164254	MGI:MGI:105931	10090	MGI		P
UniProtKB	P70281	Sycp3	acts_upstream_of_or_within	GO:0035092	sperm chromatin condensation	ECO:0000316	IGI	PMID:22164254	MGI:MGI:105931	10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	P70281	Sycp3	involved_in	GO:0016321	female meiosis chromosome segregation	ECO:0000314	IDA	PMID:12004129		10090	UniProt		P
UniProtKB	P70281	Sycp3	involved_in	GO:0007066	female meiosis sister chromatid cohesion	ECO:0000314	IDA	PMID:15870106		10090	UniProt		P
UniProtKB	P70281	Sycp3	involved_in	GO:0051309	female meiosis chromosome separation	ECO:0000303	NAS	PMID:15305061		10090	UniProt		P
UniProtKB	P70281	Sycp3	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:10678170		10090	UniProt		P
UniProtKB	P70296	Pebp1	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:16183867		10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P70296	Pebp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31044|ensembl:ENSRNOP00000001500	10090	Ensembl		P
UniProtKB	P70313	Nos3	acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000315	IMP	PMID:11779605	MGI:MGI:2657240	10090	MGI		P
UniProtKB	P70318	Tial1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:9482885	MGI:MGI:2660803	10090	MGI		P
UniProtKB	P70340	Smad1	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000315	IMP	PMID:15198985	MGI:MGI:3045219	10090	MGI		P
UniProtKB	P70368	Sebox	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:22805237		10090	MGI	occurs_in(EMAPA:17962)	P
UniProtKB	P70458	Serpina5	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11120760		10090	UniProt		P
UniProtKB	P70658	Cxcr4	acts_upstream_of_or_within	GO:0008354	germ cell migration	ECO:0000315	IMP	PMID:12900445	MGI:MGI:1934407	10090	MGI		P
UniProtKB	P70658	Cxcr4	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:12900445	MGI:MGI:1934407	10090	MGI		P
UniProtKB	P70696	H2bc1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:23884607		10090	UniProt		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000316	IGI	PMID:25675407	MGI:MGI:1101768	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000316	IGI	PMID:25675407	MGI:MGI:1097686	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:25675407	MGI:MGI:5474378	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:25675407	MGI:MGI:5474378	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:25675407	MGI:MGI:5474377	10090	MGI		P
UniProtKB	P86048	Rpl10l	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96L21|ensembl:ENSP00000298283	10090	Ensembl		P
UniProtKB	P97360	Etv6	acts_upstream_of_or_within	GO:0007296	vitellogenesis	ECO:0000315	IMP	PMID:9250681	MGI:MGI:2177950	10090	MGI		P
UniProtKB	P97454	Smad5	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:11404080		10090	MGI	occurs_in(EMAPA:16190),results_in_development_of(CL:0000670)	P
UniProtKB	P97471	Smad4	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:24739304	MGI:MGI:2386394	10090	MGI		P
UniProtKB	P97473	Tarbp2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10369260	MGI:MGI:2445673	10090	MGI		P
UniProtKB	P97477	Aurka	acts_upstream_of_or_within	GO:0007057	spindle assembly involved in female meiosis I	ECO:0000315	IMP	PMID:21274965		10090	MGI	occurs_in(CL:0000655)	P
UniProtKB	P97497	Shbg	acts_upstream_of_or_within	GO:0007285	primary spermatocyte growth	ECO:0000266	ISO	GO_REF:0000096	RGD:3671	10090	MGI		P
UniProtKB	P97792	Cxadr	involved_in	GO:0008354	germ cell migration	ECO:0000270	IEP	PMID:17690169		10090	UniProt		P
UniProtKB	P97812	Ihh	acts_upstream_of_or_within	GO:0030704	vitelline membrane formation	ECO:0000315	IMP	PMID:17881493	MGI:MGI:1934258	10090	MGI		P
UniProtKB	P97857	Adamts1	acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000315	IMP	PMID:14668204	MGI:MGI:3574351	10090	MGI		P
UniProtKB	P97929	Brca2	involved_in	GO:0007141	male meiosis I	ECO:0000314	IDA	PMID:32345962		10090	UniProt		P
UniProtKB	P97929	Brca2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:9398843	MGI:MGI:2177226	10090	MGI		P
UniProtKB	P97929	Brca2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:2219	10090	MGI		P
UniProtKB	P97929	Brca2	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:14660434	MGI:MGI:2177233	10090	MGI		P
UniProtKB	P97929	Brca2	acts_upstream_of_or_within	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:14660434	MGI:MGI:2177233	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000017)	P
UniProtKB	Q00175	Pgr	acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000315	IMP	PMID:12897242	MGI:MGI:2674932	10090	MGI		P
UniProtKB	Q00724	Rbp4	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:16586441	MGI:MGI:3625605	10090	MGI		P
UniProtKB	Q00899	Yy1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:19786570		10090	UniProt		P
UniProtKB	Q00899	Yy1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q00993	Axl	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:19602523	MGI:MGI:104294|MGI:MGI:96965	10090	MGI		P
UniProtKB	Q00993	Axl	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:10227296	MGI:MGI:104294|MGI:MGI:96965	10090	MGI		P
UniProtKB	Q01320	Top2a	involved_in	GO:0051309	female meiosis chromosome separation	ECO:0000304	TAS	PMID:25961503		10090	MGI	has_participant(MGI:MGI:1289164),has_participant(MGI:MGI:2444777),occurs_in(CL:0000023),occurs_in(EMAPA:17962),occurs_in(GO:0005634),part_of(GO:0007143)	P
UniProtKB	Q01320	Top2a	involved_in	GO:0007143	female meiotic nuclear division	ECO:0000315	IMP	PMID:25961503		10090	MGI	has_participant(MGI:MGI:1289164),has_participant(MGI:MGI:2444777),occurs_in(CL:0000023),occurs_in(EMAPA:17962)	P
UniProtKB	Q01705	Notch1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:3187	10090	MGI		P
UniProtKB	Q01705	Notch1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07008|ensembl:ENSRNOP00000026212	10090	Ensembl		P
UniProtKB	Q01755	Tcp11	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q02248	Ctnnb1	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000316	IGI	PMID:20454446	MGI:MGI:98957	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000654)	P
UniProtKB	Q02525	Zfp39	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q02526	Zfp41	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q02650	Pax5	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q04282	Q04282	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q04735	Cdk16	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:22184064		10090	UniProt		P
UniProtKB	Q04735	Cdk16	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q04886	Sox8	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:19124014	MGI:MGI:98371	10090	MGI		P
UniProtKB	Q04886	Sox8	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18342849	MGI:MGI:3795214	10090	MGI		P
UniProtKB	Q04887	Sox9	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:19124014	MGI:MGI:98370	10090	MGI		P
UniProtKB	Q04999	Inhbb	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000316	IGI	PMID:20454446	MGI:MGI:98957	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000654)	P
UniProtKB	Q05769	Ptgs2	acts_upstream_of_or_within	GO:0030728	ovulation	ECO:0000266	ISO	GO_REF:0000096	RGD:620349	10090	MGI		P
UniProtKB	Q05769	Ptgs2	involved_in	GO:0030728	ovulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35355|ensembl:ENSRNOP00000003567	10090	Ensembl		P
UniProtKB	Q05CL8	Larp7	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:32017896		10090	UniProt		P
UniProtKB	Q05CL8	Larp7	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q05CL8	Larp7	acts_upstream_of_or_within	GO:0036093	germ cell proliferation	ECO:0000315	IMP	PMID:23154982	MGI:MGI:5463352	10090	MGI	occurs_in(EMAPA:17381)	P
UniProtKB	Q07105	Gdf9	acts_upstream_of_or_within	GO:0001555	oocyte growth	ECO:0000315	IMP	PMID:17641088	MGI:MGI:1930111	10090	MGI	occurs_in(EMAPA:35628),occurs_in(CL:0000023)	P
UniProtKB	Q07113	Igf2r	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V824|ensembl:ENSRNOP00000021840	10090	Ensembl		P
UniProtKB	Q07133	H1-6	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1888530|MGI:MGI:1931523|PANTHER:PTN002479271|RGD:2778	10090	GO_Central		P
UniProtKB	Q07133	H1-6	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q07133	H1-6	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:15051954	MGI:MGI:96945	10090	MGI		P
UniProtKB	Q07230	Zscan2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q07231	Zscan21	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	Q07231	Zscan21	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q07813	Bax	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:10894153	MGI:MGI:2176699	10090	MGI		P
UniProtKB	Q07813	Bax	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:7569956	MGI:MGI:1857429	10090	MGI		P
UniProtKB	Q07813	Bax	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11906913	MGI:MGI:1857429	10090	MGI		P
UniProtKB	Q07813	Bax	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000316	IGI	PMID:10894153	MGI:MGI:2176699	10090	MGI	results_in_development_of(CL:0000020)	P
UniProtKB	Q07813	Bax	acts_upstream_of_or_within	GO:0048515	spermatid differentiation	ECO:0000315	IMP	PMID:16270031	MGI:MGI:1857429	10090	MGI	occurs_in(EMAPA:31476),results_in_acquisition_of_features_of(CL:0000018)	P
